p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
3.90871189687496e-38	0.673065674467583	0.154	0.092	7.34017007114149e-34	1	Ptdss2
3.98174057079629e-38	1.35679237125943	0.065	0.027	7.47731061789836e-34	1	Gm34777
4.0274812727661e-38	1.69473196173854	0.046	0.016	7.56320708212745e-34	1	Mapk15
5.12447339602858e-38	1.81468597064009	0.04	0.013	9.62324859040206e-34	1	Gm47551
5.38012741749741e-38	1.52730916956429	0.052	0.019	1.01033412773184e-33	1	Mettl17
5.65192589905446e-38	0.270734630761415	0.39	0.286	1.06137516458344e-33	1	Fah
5.97295881474937e-38	0.884924911302492	0.099	0.05	1.12166193582179e-33	1	Cit
6.46558280948013e-38	1.72817258738943	0.046	0.016	1.21417179579227e-33	1	Egfl8
6.52960579818054e-38	1.59795880162843	0.044	0.015	1.22619467284032e-33	1	AC160336.1
7.45778599889172e-38	1.02115266843576	0.096	0.048	1.40049763273188e-33	1	Rnf123
7.8183910739106e-38	0.802632549654839	0.135	0.077	1.46821565976967e-33	1	Dhx36
9.06197586724877e-38	0.513820378763563	0.209	0.136	1.70174844811065e-33	1	Cobll1
9.54743260392399e-38	1.42173751629844	0.065	0.028	1.79291236869089e-33	1	Cep250
9.90887399617458e-38	0.996205628948718	0.098	0.05	1.86078744774162e-33	1	Nop56
9.91286173429425e-38	0.972346886107147	0.099	0.05	1.86153630508312e-33	1	Fkbp15
1.13958446239382e-37	1.47309756616756	0.066	0.028	2.14002566192935e-33	1	Pibf1
1.2022782620407e-37	0.975533573151991	0.103	0.053	2.25775834828623e-33	1	Zmym2
1.22898492996249e-37	0.736452848792179	0.151	0.09	2.30791079997656e-33	1	Phyhipl
1.31351812212553e-37	1.17740079966382	0.081	0.038	2.46665568153954e-33	1	Csnk1g1
1.34047256627963e-37	0.853563661657354	0.121	0.066	2.51727343221652e-33	1	Kmt5b
1.3530992921469e-37	0.900455929229865	0.092	0.046	2.54098516072265e-33	1	Srcin1
1.59296735351236e-37	0.386179858674343	0.2	0.126	2.99143339316086e-33	1	Acsm3
1.60321007113412e-37	1.01664938998046	0.084	0.04	3.01066819258276e-33	1	Phrf1
1.75100233543177e-37	1.11841643485904	0.085	0.041	3.28820728570732e-33	1	Ranbp10
2.16488069055061e-37	0.935120191498112	0.096	0.048	4.06542944878499e-33	1	Rfx7
2.2964181405507e-37	0.788969400696508	0.12	0.066	4.31244362614016e-33	1	Setd1b
2.44600221660414e-37	0.556161473530136	0.192	0.122	4.59334756256092e-33	1	Cdr2
2.49650868599226e-37	0.804451016849817	0.124	0.069	4.68819366142487e-33	1	Topors
2.49671594146498e-37	0.738049745217013	0.137	0.079	4.68858286647708e-33	1	Med1
2.50775248251906e-37	0.429595747138607	0.258	0.177	4.70930838692255e-33	1	Dcun1d5
2.60966034849759e-37	0.970905194115166	0.1	0.051	4.90068116844362e-33	1	Usp14
2.80356851873259e-37	0.822063192845517	0.117	0.063	5.26482132132793e-33	1	Atp11b
2.85507682146284e-37	0.554162528884872	0.178	0.111	5.36154876302507e-33	1	Tnks2
2.89833045716465e-37	0.461178242481025	0.206	0.134	5.4427747655095e-33	1	Mindy2
2.99658347489766e-37	0.422532643987512	0.242	0.163	5.62728410751031e-33	1	Acot4
3.03359151103089e-37	1.19725857702721	0.068	0.029	5.6967814985649e-33	1	Fchsd2
3.05182400899108e-37	0.648456067783149	0.166	0.101	5.73102030648435e-33	1	Crebbp
3.11373547928324e-37	1.48468310338263	0.06	0.024	5.847283856546e-33	1	Gm9856
3.37106758071794e-37	0.948312956363038	0.111	0.06	6.33052780983022e-33	1	Esco1
3.37246212115234e-37	1.15345226648058	0.074	0.034	6.33314661731199e-33	1	Gm37494
3.5382844122965e-37	1.33136665687986	0.067	0.029	6.64454429785159e-33	1	Ice2
3.67840936155477e-37	1.14902805303821	0.083	0.039	6.9076849400637e-33	1	Prpf6
3.69497519260032e-37	0.912184773955004	0.096	0.048	6.93879391418414e-33	1	Tbc1d17
3.90691193292498e-37	0.950159639383368	0.098	0.05	7.33678991883982e-33	1	Vps50
4.21921642692809e-37	0.600674198773547	0.15	0.088	7.92326652812825e-33	1	Slc16a11
5.57095182771335e-37	1.1902436508113	0.078	0.036	1.04616904372629e-32	1	Mlh3
5.63845618186755e-37	1.71224463966316	0.051	0.019	1.05884568639291e-32	1	Ralgps1
6.43325464596637e-37	0.493732192023247	0.217	0.144	1.20810088996603e-32	1	Atp13a3
6.45678793862164e-37	0.409071022703649	0.246	0.166	1.21252020699376e-32	1	Slc7a9
7.08000797101752e-37	0.461875728274792	0.235	0.159	1.32955469687738e-32	1	Tpm3
7.08174155957898e-37	1.14337118674563	0.073	0.033	1.32988024747334e-32	1	Miip
7.99734477466408e-37	0.610261166392212	0.183	0.116	1.50182137523417e-32	1	Erlin1
8.20349470121712e-37	0.80675238622719	0.118	0.064	1.54053426994156e-32	1	Bend7
8.46711456459621e-37	1.69152142174315	0.046	0.016	1.59003944408552e-32	1	Gm26724
1.10955248781591e-36	0.965505889309126	0.101	0.052	2.0836286168695e-32	1	Sema6a
1.16591900760993e-36	1.18033686033327	0.079	0.037	2.18947930439068e-32	1	Tmem161b
1.23716253217916e-36	0.604410596482407	0.139	0.08	2.32326751917925e-32	1	Paqr7
1.33585447092289e-36	1.21676801633191	0.063	0.026	2.50860111094609e-32	1	Arhgef19
1.41702698322524e-36	0.266730105736099	0.337	0.238	2.66103497179867e-32	1	Gls
1.63092507901575e-36	1.32452036181049	0.058	0.023	3.06271420588368e-32	1	Podn
1.74414696806079e-36	0.408599590781049	0.297	0.211	3.27533359132135e-32	1	Itgb6
1.81214021805986e-36	0.61414179113847	0.173	0.107	3.40301811549461e-32	1	Lgals8
2.1871795398206e-36	0.503981636638397	0.193	0.123	4.1073044578291e-32	1	Ttyh2
2.21826530375714e-36	1.16638941337543	0.065	0.028	4.16568041392554e-32	1	N4bp2
2.21951966638877e-36	0.918790396601272	0.098	0.05	4.16803598151146e-32	1	Pyroxd1
2.22269956103153e-36	0.461034016592916	0.236	0.159	4.17400750566111e-32	1	Sec61a1
2.4582843303046e-36	0.41664614973538	0.24	0.162	4.61641214387901e-32	1	Preb
2.47797865722873e-36	1.56434982371572	0.06	0.025	4.65339612040983e-32	1	Carf
2.492964000899e-36	0.686296524537727	0.134	0.077	4.68153709728823e-32	1	Kank1
2.56224497047751e-36	0.789865522551095	0.111	0.059	4.81163983005971e-32	1	Spopl
2.77444515806115e-36	1.20324103370482	0.073	0.033	5.21013056232304e-32	1	Ift88
2.80668662831676e-36	0.448001380093508	0.273	0.191	5.27067681931605e-32	1	Msi2
3.04065901991402e-36	0.796390603691762	0.121	0.068	5.71005357349653e-32	1	Hus1
3.4999967005928e-36	1.00668111154089	0.086	0.042	6.57264380404321e-32	1	Mynn
3.60929488059159e-36	0.505740631495718	0.196	0.126	6.77789485626294e-32	1	Syne4
3.85505295120521e-36	0.992314171976053	0.084	0.041	7.23940393706827e-32	1	Sppl2b
3.92337314257004e-36	0.409046590863033	0.253	0.173	7.36770242443227e-32	1	Tln1
3.94143848624184e-36	0.824345059256392	0.11	0.06	7.40162733331356e-32	1	Smg5
3.98278376459536e-36	0.742612322619984	0.122	0.068	7.47926963153363e-32	1	Gbf1
4.42133596404514e-36	0.872261624975722	0.11	0.059	8.30282680688038e-32	1	Fyco1
4.44739334266775e-36	0.895790964360937	0.102	0.053	8.35175995819576e-32	1	Csnk2a2
4.45553890961761e-36	0.952947719926481	0.098	0.051	8.36705651837092e-32	1	Rnf214
4.60157746182561e-36	0.972287973049511	0.089	0.044	8.6413023155623e-32	1	Cherp
5.33733863332586e-36	0.754498931208712	0.141	0.083	1.00229882195226e-31	1	Nhs
5.77559324330005e-36	0.944725219540092	0.085	0.041	1.08459865515932e-31	1	Dlec1
7.0407293077575e-36	0.648878759305138	0.136	0.079	1.32217855670378e-31	1	Tmem63b
7.04626744253455e-36	1.03472306363796	0.101	0.053	1.32321856303356e-31	1	Zswim8
7.1486152065677e-36	0.71020482332962	0.131	0.075	1.34243844964135e-31	1	P4ha1
8.65694201757248e-36	0.848013509895496	0.105	0.056	1.62568714147994e-31	1	Acsl3
1.08501089015551e-35	0.98656155048262	0.096	0.049	2.03754195062304e-31	1	Lig3
1.09452941541415e-35	0.635061013818504	0.161	0.099	2.05541678920624e-31	1	Lima1
1.10416959338445e-35	0.949443170338915	0.096	0.049	2.07352007941665e-31	1	Map2k7
1.10653662572599e-35	0.718034766221992	0.13	0.075	2.07796512945084e-31	1	Exosc7
1.11803128987401e-35	0.83051473762053	0.117	0.065	2.0995509592544e-31	1	Prdm2
1.17598997693685e-35	0.923635334768251	0.096	0.049	2.20839157768972e-31	1	Cep350
1.28890091245508e-35	0.625942312480595	0.154	0.093	2.4204270234994e-31	1	Uba5
1.56701470571785e-35	1.92971142212327	0.034	0.01	2.94269691586755e-31	1	Lgals4
1.56829094399461e-35	0.69980537652512	0.125	0.07	2.94509356372748e-31	1	Trak1
1.59612347673848e-35	0.912071629512283	0.088	0.043	2.9973602769672e-31	1	Dennd1b
1.82383999751485e-35	0.299153274040649	0.321	0.229	3.42498913133314e-31	1	Prnp
1.91797907819029e-35	0.556970464415714	0.187	0.12	3.60177291093354e-31	1	Secisbp2l
2.01237480195022e-35	0.936398604988877	0.102	0.054	3.77903864058232e-31	1	Trrap
2.07155422621988e-35	1.03874503628968	0.088	0.044	3.8901716814183e-31	1	Nom1
2.31678570995677e-35	1.88548150465245	0.035	0.01	4.35069188472781e-31	1	AL591952.3
2.34637169556385e-35	0.390623505479106	0.256	0.176	4.40625140709936e-31	1	Ptprd
2.48435661798402e-35	0.576432561037047	0.167	0.104	4.66537329291219e-31	1	Msl1
2.57992005592576e-35	0.708409708755343	0.14	0.082	4.84483187302299e-31	1	Clcn4
2.77857033626722e-35	1.12930024670237	0.071	0.032	5.21787723447621e-31	1	Prkca
2.90065642422959e-35	1.19201072971864	0.067	0.03	5.44714269906075e-31	1	Zfhx2
2.93198834083852e-35	0.677026650576479	0.15	0.091	5.50598090526065e-31	1	Fermt2
2.9589759193159e-35	0.502138749229345	0.195	0.126	5.55666087888333e-31	1	Cgnl1
2.99734883284867e-35	0.647876795140299	0.162	0.1	5.62872137320651e-31	1	Ist1
3.06778092201563e-35	0.723039884613278	0.132	0.077	5.76098579345316e-31	1	Rassf1
3.12040462437119e-35	1.59437741614995	0.046	0.017	5.85980784410666e-31	1	Rims2
3.15940440626307e-35	0.834594537123628	0.108	0.059	5.93304553452142e-31	1	Mecp2
3.20141782745358e-35	0.860318079750553	0.108	0.058	6.01194253817507e-31	1	Tmem185b
3.34326364317275e-35	1.11539704177319	0.072	0.033	6.27831479551411e-31	1	Fam46a
3.42817545077158e-35	0.473798224256985	0.234	0.159	6.43777067900396e-31	1	Evc
4.44182885012817e-35	0.882739603327824	0.11	0.06	8.34131039765569e-31	1	Uimc1
4.48785727361173e-35	0.430630117100834	0.256	0.178	8.42774717411548e-31	1	Zfp91
4.73731467710957e-35	1.00679576050969	0.081	0.039	8.89620323214405e-31	1	Ptpdc1
4.85861025452438e-35	0.566511561577496	0.19	0.123	9.12398419697133e-31	1	Sf1
4.99137963556506e-35	1.11204167753782	0.082	0.04	9.37331181762763e-31	1	Sema4b
5.27184405890465e-35	1.20556255494972	0.069	0.031	9.89999595821704e-31	1	Nedd1
5.3761155195032e-35	0.683854217306404	0.15	0.091	1.00958073340751e-30	1	N6amt1
5.52007850111759e-35	1.73934531658319	0.041	0.014	1.03661554172487e-30	1	Endou
5.9142092249882e-35	0.901467589742876	0.099	0.052	1.11062935036053e-30	1	Dxo
6.0270262726256e-35	0.348990566404431	0.274	0.191	1.13181526373636e-30	1	Ppt2
6.07568051641298e-35	0.293366401623563	0.321	0.23	1.14095204417719e-30	1	9530068E07Rik
7.24776017069009e-35	1.01842363577989	0.088	0.044	1.36105688245389e-30	1	Tbc1d23
7.70219345575234e-35	1.01991942486797	0.083	0.041	1.44639490905573e-30	1	Fam135a
8.88994187744393e-35	1.2135784828572	0.061	0.026	1.6694421851652e-30	1	Limk2
9.06617396017707e-35	0.952888609258126	0.11	0.061	1.70253680798165e-30	1	Prkcd
9.18645959632749e-35	1.35182164499622	0.054	0.022	1.72512524759434e-30	1	Sugp2
1.00682753322466e-34	1.2326870614008	0.063	0.027	1.89072142464258e-30	1	Pigc
1.03260803582396e-34	1.49365695406427	0.055	0.022	1.93913463047381e-30	1	Gm26518
1.06629234929604e-34	0.710216018092634	0.145	0.088	2.00239040274303e-30	1	Gapvd1
1.11076009691789e-34	1.20879149056241	0.069	0.031	2.0858963860021e-30	1	Whamm
1.35367190084254e-34	0.844002372630917	0.107	0.058	2.54206046259221e-30	1	Cttnbp2
1.4167134508973e-34	0.701278227399385	0.127	0.072	2.66044618944005e-30	1	Bcar1
1.46101895366728e-34	1.01713012656317	0.093	0.048	2.74364749309178e-30	1	Smchd1
1.57717982089636e-34	0.800411845720304	0.11	0.06	2.96178598566128e-30	1	Keap1
1.70165265100184e-34	0.880891939263521	0.097	0.051	3.19553351331636e-30	1	Cpsf7
1.83359994170947e-34	0.650086743870147	0.139	0.082	3.44331733053622e-30	1	Snrpa
1.88978642803992e-34	0.791243492120794	0.123	0.07	3.54882993321617e-30	1	Usp33
1.89642960997605e-34	1.27145323042106	0.064	0.028	3.56130516457402e-30	1	Ap4m1
2.05229352404654e-34	0.513809842840506	0.175	0.11	3.85400200880699e-30	1	Slc30a1
2.08710235266346e-34	0.916446238744166	0.086	0.043	3.91936950806671e-30	1	Numb
2.15319803565524e-34	0.777404963531604	0.134	0.079	4.04349059115698e-30	1	Ddx18
2.22379628405641e-34	0.53259470207057	0.187	0.121	4.17606704182953e-30	1	Aff4
2.28220245412641e-34	0.637472050127604	0.133	0.077	4.28574798860398e-30	1	Rnf167
2.66474867079045e-34	0.747220107315032	0.119	0.067	5.00413152887738e-30	1	Brd1
2.78986467433693e-34	0.466346798395322	0.204	0.135	5.23908687193731e-30	1	Hsph1
2.85884904631895e-34	0.886492673222375	0.102	0.055	5.36863262408235e-30	1	Kansl1
3.02994979132464e-34	0.453820223474601	0.159	0.097	5.68994271312855e-30	1	Cyp2j11
3.04535549255007e-34	1.10118727462974	0.073	0.034	5.71887307945978e-30	1	Pou2f1
3.05132892768376e-34	0.56290274093448	0.181	0.116	5.73009059329733e-30	1	Ireb2
3.1088983586526e-34	0.655200432857824	0.149	0.091	5.83820022771372e-30	1	Arih1
3.36687940763822e-34	0.853555624867134	0.113	0.063	6.32266283960381e-30	1	Tnrc18
3.36934649881677e-34	1.3253448012011	0.054	0.022	6.32729579012801e-30	1	Mterf1a
3.45787992388853e-34	0.653463642314034	0.129	0.074	6.49355270907027e-30	1	Mfsd11
3.61892978246133e-34	0.58818209957198	0.181	0.116	6.79598823848414e-30	1	Uck1
4.1070697652757e-34	0.430428583503007	0.204	0.134	7.71266631221123e-30	1	Tsc22d3
4.974916207807e-34	0.884024044471848	0.09	0.046	9.34239514664076e-30	1	Ifnar1
5.3167873561933e-34	0.83257150071289	0.105	0.057	9.98439497619539e-30	1	Zcchc8
5.60726512216382e-34	0.480406954679612	0.189	0.123	1.05298831729114e-29	1	Habp4
5.65812187271787e-34	0.541737348950089	0.152	0.093	1.06253870647769e-29	1	Sgms2
5.672427188284e-34	0.945831784068479	0.097	0.051	1.06522510168785e-29	1	Golga1
5.84454103495283e-34	0.580559310671236	0.146	0.088	1.09754636095379e-29	1	Ugdh
5.98283260740487e-34	0.851301591791065	0.09	0.046	1.12351613534456e-29	1	Fam160a2
6.693459044705e-34	1.1442448536451	0.076	0.036	1.25696467400515e-29	1	Zfp451
6.74823416993884e-34	0.403484975318518	0.225	0.152	1.26725089477281e-29	1	Tinag
6.96429180408373e-34	0.797431362728888	0.104	0.056	1.30782435788888e-29	1	Irf2
8.0154210845182e-34	1.0807355210336	0.083	0.041	1.50521592546167e-29	1	Wdr60
8.10440749972495e-34	0.623521820464393	0.162	0.101	1.52192668437335e-29	1	Ubtf
8.37881025282429e-34	1.12200203432368	0.081	0.04	1.57345677737787e-29	1	Gabpb2
8.47928259246038e-34	0.352725981523997	0.279	0.197	1.59232447803814e-29	1	Brap
8.63335255583675e-34	0.460580769881089	0.209	0.14	1.62125727646058e-29	1	Zbtb7a
9.69688298977174e-34	1.07669581233406	0.08	0.039	1.82097765664923e-29	1	Gpt
1.00184858689191e-33	0.300053151820507	0.319	0.231	1.88137146132431e-29	1	Pkp4
1.0614360482154e-33	0.811809296257172	0.099	0.052	1.9932707549437e-29	1	Zdhhc21
1.10143278146777e-33	0.650878704210602	0.149	0.091	2.06838062031832e-29	1	Hnrnpd
1.13862369576214e-33	0.743320871914031	0.132	0.078	2.13822143827172e-29	1	Enpp3
1.25912883732723e-33	1.32370630451867	0.065	0.029	2.3645180436168e-29	1	Fbxl12
1.30737238909503e-33	0.741513849219274	0.128	0.074	2.45511460948156e-29	1	Acot3
1.36504949509419e-33	1.7384561772027	0.043	0.015	2.56342644683739e-29	1	Gm26652
1.38567600145657e-33	3.13771025328503	0.017	0.002	2.60216096313529e-29	1	Vmn1r19
1.40538191585107e-33	1.18989935252805	0.066	0.029	2.63916669977672e-29	1	Nfrkb
1.4106482467505e-33	1.51695045186074	0.039	0.013	2.64905634257277e-29	1	1700029J07Rik
1.47422342682624e-33	0.566508711406826	0.125	0.071	2.76844417323699e-29	1	Vps8
1.51258814482919e-33	0.886611319085824	0.097	0.051	2.84048927717473e-29	1	Sbf1
1.51830211826006e-33	0.972172031151738	0.085	0.042	2.85121954788057e-29	1	Arhgap17
1.52635598413401e-33	0.41503352130118	0.207	0.136	2.86634390260526e-29	1	Enpep
1.86765526501765e-33	0.745134583985332	0.114	0.064	3.50726982217664e-29	1	Vamp2
1.98289674461688e-33	1.03807492279792	0.077	0.037	3.72368179671603e-29	1	Dffa
2.03661055015814e-33	0.719281182269266	0.113	0.063	3.82455095214197e-29	1	Zfp810
2.10407270606582e-33	1.4183589473153	0.052	0.021	3.951238134721e-29	1	Gm47882
2.23494341456897e-33	1.19252773398942	0.065	0.029	4.19700023821907e-29	1	Lipe
2.46724661716085e-33	0.959865256471116	0.094	0.049	4.63324242236637e-29	1	Cog5
2.46811354527839e-33	0.84816186442006	0.094	0.049	4.63487042667828e-29	1	Mbd6
2.49388111907917e-33	1.21116648783733	0.061	0.027	4.68325935351876e-29	1	Kif13b
2.51108854901827e-33	0.315399730499303	0.317	0.229	4.7155731862014e-29	1	Prkaa2
2.60899054495353e-33	0.519216159860339	0.169	0.107	4.89942334436823e-29	1	Sh3bp5
2.66679071055715e-33	1.1454281685064	0.07	0.032	5.00796627535527e-29	1	Man2c1
3.10943574630243e-33	0.811421483770138	0.107	0.059	5.83920938798134e-29	1	Znrf1
3.17070750310407e-33	0.360505443448111	0.25	0.173	5.95427162007914e-29	1	L2hgdh
3.31067378583296e-33	0.626286394457989	0.133	0.078	6.21711430241572e-29	1	Ackr3
3.47425977409431e-33	0.983931636949438	0.096	0.051	6.52431242977171e-29	1	Wdr43
3.54952544626063e-33	1.30772680470636	0.058	0.025	6.66565383553283e-29	1	Trp53bp1
3.59029304769337e-33	0.894270720799177	0.089	0.046	6.74221131426338e-29	1	Fastkd1
3.65289185644386e-33	0.626200232555654	0.128	0.074	6.85976561721592e-29	1	Syvn1
3.66126088008419e-33	0.783691872298684	0.114	0.064	6.8754818067101e-29	1	Trim35
3.77304440532697e-33	1.46834208793667	0.056	0.023	7.08540008876351e-29	1	Zbtb26
4.01332004067691e-33	1.15948059821214	0.063	0.028	7.53661370438717e-29	1	Ttll10
4.31144660646976e-33	0.731067317805458	0.125	0.072	8.09646558228956e-29	1	Camk2d
4.42539625326587e-33	0.67699218584712	0.132	0.078	8.31045162400797e-29	1	Ush1c
4.70750600914284e-33	0.80628213873003	0.118	0.068	8.84022553456934e-29	1	Phkb
4.81997646424225e-33	0.625436372438504	0.151	0.093	9.05143380220052e-29	1	Txndc11
4.82168612114294e-33	0.724062216548694	0.134	0.079	9.05464436689433e-29	1	Sbf2
5.05126463203082e-33	0.984456504096744	0.083	0.042	9.48576985249068e-29	1	Tbc1d5
5.06140067470917e-33	0.651283588294118	0.132	0.078	9.50480432703636e-29	1	Ptpra
5.11695532830197e-33	0.39357003339363	0.204	0.134	9.60913041101827e-29	1	Ssbp1
5.20439263978747e-33	0.475075380650659	0.231	0.16	9.77332893825689e-29	1	Brd2
5.34872804384637e-33	0.413131112304808	0.239	0.165	1.00443763935391e-28	1	Asb13
5.38167910663537e-33	0.577677226274332	0.161	0.1	1.01062551943506e-28	1	Atad3a
5.58572541194689e-33	1.17069393152295	0.065	0.029	1.04894337510951e-28	1	Lama5
5.75168538997259e-33	0.498502247806768	0.189	0.124	1.08010899938295e-28	1	Stx3
6.22459529702728e-33	1.18198487501264	0.058	0.025	1.16891675082875e-28	1	Gse1
6.74421793229018e-33	0.849825691543252	0.102	0.055	1.26649668550477e-28	1	Mcmbp
6.89165902382278e-33	0.457384761657694	0.185	0.12	1.29418464808368e-28	1	Mpp1
6.98826435557003e-33	0.311371530971378	0.317	0.231	1.3123261633325e-28	1	Atp6v0a4
7.20251450195824e-33	0.718811003036154	0.115	0.065	1.35256019832274e-28	1	Tsc1
7.3802200229425e-33	0.388732763244654	0.248	0.171	1.38593151810837e-28	1	L3hypdh
7.45414298753703e-33	0.802066334199659	0.113	0.064	1.39981351162958e-28	1	Supt16
7.47564064553564e-33	0.719567649528227	0.126	0.073	1.40385055682514e-28	1	Tmem55b
8.07553159250905e-33	1.08650489566146	0.079	0.039	1.51650407775727e-28	1	Diaph2
8.22898272235055e-33	1.4688991382825	0.053	0.022	1.54532066543021e-28	1	Gm29107
8.31551783262325e-33	0.571173653148927	0.162	0.102	1.56157109378832e-28	1	Abhd11
8.44731233545255e-33	0.845956654456032	0.119	0.069	1.58632078347463e-28	1	Mef2a
8.52808051081786e-33	0.468161399369826	0.221	0.151	1.60148823912649e-28	1	Mtor
9.20407460527448e-33	0.982713164327458	0.077	0.038	1.72843317012449e-28	1	Xpo6
1.08057191657121e-32	1.08165901416367	0.071	0.033	2.02920600212907e-28	1	Nadsyn1
1.08638135103084e-32	0.847604639308665	0.109	0.061	2.04011553910082e-28	1	Sgsm2
1.10832743020386e-32	0.448446609263911	0.228	0.157	2.08132808117983e-28	1	Lpgat1
1.13059601092753e-32	0.307379094135463	0.315	0.229	2.12314624892081e-28	1	Nedd4
1.15816738900469e-32	0.490297488248715	0.177	0.113	2.17492253981191e-28	1	Gsdme
1.15916483515634e-32	0.877504892066115	0.104	0.057	2.17679564394009e-28	1	Helz
1.26345854325052e-32	1.10552878954336	0.07	0.033	2.37264879837015e-28	1	Trim39
1.3168897222889e-32	0.909171473457786	0.104	0.057	2.47298720948633e-28	1	Nrg1
1.33005141248565e-32	0.585396540721692	0.163	0.102	2.49770354750681e-28	1	Fyttd1
1.43398014800956e-32	1.09243184819297	0.066	0.03	2.69287131994715e-28	1	Top3b
1.55125663839206e-32	0.912726762743937	0.095	0.05	2.91310484123645e-28	1	Acnat1
1.56896411883208e-32	0.835390160996474	0.109	0.061	2.94635771875477e-28	1	Cep164
1.70795561408413e-32	1.14905047679992	0.072	0.034	3.20736984768858e-28	1	Mphosph10
1.75383796725796e-32	0.959997797904989	0.076	0.037	3.29353231871373e-28	1	Cyp4f13
1.91138334727097e-32	0.861882251529008	0.101	0.055	3.58938678784016e-28	1	Yes1
1.91636987938037e-32	0.883765538682836	0.092	0.048	3.5987509964884e-28	1	Tgs1
1.9614414039235e-32	1.00785910769143	0.075	0.036	3.68339081242793e-28	1	Bicd1
1.97331486452491e-32	0.966076578638306	0.077	0.038	3.70568798409134e-28	1	Mfsd4b3
2.1266127292998e-32	0.275420613845322	0.353	0.26	3.99356604435209e-28	1	Tgoln1
2.25928408511899e-32	0.681432073781065	0.116	0.066	4.24270958344495e-28	1	Rin2
2.61800760814074e-32	0.892172420028129	0.091	0.047	4.9163564873275e-28	1	Ttc39c
2.73588611762144e-32	0.818182700410031	0.113	0.064	5.1377205402813e-28	1	Vps13d
